time,rapid,highGI,medGI,lowGI
0,0,0,0,0
5,0.166666667,0.041666667,0.027777778,0.020833333
10,0.166666667,0.041666667,0.027777778,0.020833333
15,0.166666667,0.041666667,0.027777778,0.020833333
20,0.166666667,0.041666667,0.027777778,0.020833333
25,0.166666667,0.041666667,0.027777778,0.020833333
30,0.166666667,0.041666667,0.027777778,0.020833333
35,0,0.041666667,0.027777778,0.020833333
40,0,0.041666667,0.027777778,0.020833333
45,0,0.041666667,0.027777778,0.020833333
50,0,0.041666667,0.027777778,0.020833333
55,0,0.041666667,0.027777778,0.020833333
60,0,0.041666667,0.027777778,0.020833333
65,0,0.041666667,0.027777778,0.020833333
70,0,0.041666667,0.027777778,0.020833333
75,0,0.041666667,0.027777778,0.020833333
80,0,0.041666667,0.027777778,0.020833333
85,0,0.041666667,0.027777778,0.020833333
90,0,0.041666667,0.027777778,0.020833333
95,0,0.041666667,0.027777778,0.020833333
100,0,0.041666667,0.027777778,0.020833333
105,0,0.041666667,0.027777778,0.020833333
110,0,0.041666667,0.027777778,0.020833333
115,0,0.041666667,0.027777778,0.020833333
120,0,0.041666667,0.027777778,0.020833333
125,0,0,0.027777778,0.020833333
130,0,0,0.027777778,0.020833333
135,0,0,0.027777778,0.020833333
140,0,0,0.027777778,0.020833333
145,0,0,0.027777778,0.020833333
150,0,0,0.027777778,0.020833333
155,0,0,0.027777778,0.020833333
160,0,0,0.027777778,0.020833333
165,0,0,0.027777778,0.020833333
170,0,0,0.027777778,0.020833333
175,0,0,0.027777778,0.020833333
180,0,0,0.027777778,0.020833333
185,0,0,0,0.020833333
190,0,0,0,0.020833333
195,0,0,0,0.020833333
200,0,0,0,0.020833333
205,0,0,0,0.020833333
210,0,0,0,0.020833333
215,0,0,0,0.020833333
220,0,0,0,0.020833333
225,0,0,0,0.020833333
230,0,0,0,0.020833333
235,0,0,0,0.020833333
240,0,0,0,0.020833333
245,0,0,0,0
250,0,0,0,0
255,0,0,0,0
260,0,0,0,0
265,0,0,0,0
270,0,0,0,0
275,0,0,0,0
280,0,0,0,0
285,0,0,0,0
290,0,0,0,0
295,0,0,0,0
300,0,0,0,0
305,0,0,0,0
310,0,0,0,0
315,0,0,0,0
320,0,0,0,0
325,0,0,0,0
330,0,0,0,0
335,0,0,0,0
340,0,0,0,0
345,0,0,0,0
350,0,0,0,0
355,0,0,0,0
360,0,0,0,0
365,0,0,0,0
370,0,0,0,0
375,0,0,0,0
380,0,0,0,0
385,0,0,0,0
390,0,0,0,0
395,0,0,0,0
400,0,0,0,0
405,0,0,0,0
410,0,0,0,0
415,0,0,0,0
420,0,0,0,0
425,0,0,0,0
430,0,0,0,0
435,0,0,0,0
440,0,0,0,0
445,0,0,0,0
450,0,0,0,0
455,0,0,0,0
460,0,0,0,0
465,0,0,0,0
470,0,0,0,0
475,0,0,0,0
